order_id,customer_id,product_id,quantity,order_date
ORD0072,CUST102,PROD211,4,2025-07-13
ORD0046,CUST113,PROD203,three,2025-07-11
ORD0001,CUST121,PROD216,4,2025-07-09
ORD0021,CUST104,PROD218,2,2025-07-23
ORD0089,CUST129,PROD215,2,2025-07-17
ORD0038,CUST108,PROD213,2,2025-07-07
ORD0033,CUST136,PROD210,3,2025-07-01
ORD0028,CUST124,PROD211,4,2025-07-06
ORD0079,CUST119,PROD218,2,2025-12-20
ORD0053,CUST129,PROD201,2,2025-07-21
ORD0071,CUST135,PROD216,5,2025-07-18
ORD0054,CUST117,PROD211,5,2025-07-03
ORD0030,CUST125,PROD207,1,2025-07-07
ORD0017,CUST132,PROD204,5,2025-07-03
ORD0039,CUST121,PROD216,1,2025-07-05
ORD0095,CUST125,PROD209,2,2025-07-21
ORD0061,CUST115,PROD223,three,2025-07-10
ORD0086,CUST127,PROD222,5,2025-07-18
ORD0024,CUST139,PROD215,1,2025-07-22
ORD0031,CUST107,PROD211,,2025-07-11
ORD0047,CUST102,PROD200,3,2025-07-03
ORD0015,CUST106,PROD223,1,2025-07-25
ord0018,CUST133,PROD220,2,2025-07-22
ORD0065,CUST133,PROD205,5,2025-07-02
ORD0060,CUST120,PROD215,3,2025-07-02
ORD0029,CUST137,PROD219,1,2025-07-15
ORD0045,CUST108,PROD219,4,2025-07-18
ORD0098,CUST127,PROD214,1,2025-07-06
ORD0088,CUST125,PROD218,2,2025-12-12
ORD0055,CUST125,PROD224,5,2025-07-03
ORD0035,CUST113,PROD217,1,2025-07-24
ORD0040,CUST110,PROD210,3,2025-12-22
ORD0014,CUST131,PROD204,4,2025-07-02
ORD0010,CUST106,PROD222,2,2025-07-05
ORD0056,CUST111,PROD202,1,2025-07-09
ORD0096,CUST104,PROD201,3,2025-07-17
ORD0091,CUST135,PROD214,1,2025-07-12
ORD0073,CUST110,PROD213,1,2025-12-05
ORD0047,CUST102,PROD200,3,2025-07-03
ORD0048,CUST125,PROD215,3,2025-07-11
ORD0087,CUST101,PROD205,2,2025-07-10
ORD0013,CUST113,PROD210,5,2025-07-18
ORD0090,CUST136,PROD223,5,2025-07-08
ORD0057,CUST107,PROD217,2,2025-07-25
ORD0037,CUST115,PROD200,5,2025-07-04
ORD0008,CUST119,PROD205,3,2025-07-17
ORD0059,CUST105,PROD223,5,2025-07-25
ORD0062,CUST118,PROD206,2,2025-07-03
ORD0049,CUST115,PROD217,2,2025-07-13
ORD0025,CUST114,PROD223,3,2025-07-05
ORD0052,CUST127,PROD203,2,2025-07-04
ord0042,CUST125,PROD213,2,2025-07-07
ORD0023,CUST102,PROD206,3,2025-07-18
ORD0036,CUST124,PROD201,4,2025-07-05
ORD0019,CUST121,PROD217,3,2025-07-03
ORD0097,CUST123,PROD206,4,2025-07-07
ORD0012,CUST101,PROD215,1,2025-07-03
ORD0022,CUST102,PROD207,1,2025-07-23
ORD0004,CUST107,PROD202,3,2025-07-07
ORD0075,CUST114,PROD200,2,2025-07-06
ORD0066,CUST112,PROD218,1,2025-12-10
ORD0043,CUST110,PROD220,3,2025-07-12
ORD0007,CUST135,PROD201,5,2025-07-23
ORD0068,CUST113,PROD216,1,2025-12-04
ORD0041,CUST117,PROD221,1,2025-07-14
ORD0082,CUST109,PROD202,5,2025-07-25
ORD0051,CUST111,PROD201,3,2025-07-02
ORD0083,CUST126,PROD214,2,2025-07-19
ORD0094,CUST131,PROD208,5,2025-07-13
ORD0067,CUST118,PROD201,5,2025-07-19
ORD0029,CUST137,PROD219,1,2025-07-15
ORD0020,CUST114,PROD221,3,2025-12-16
ORD0064,CUST129,PROD202,1,2025-12-02
ORD0075,CUST114,PROD200,2,2025-07-06
ORD0084,CUST120,PROD205,3,2025-07-08
ORD0099,CUST103,PROD203,1,2025-07-23
ORD0005,CUST117,PROD216,1,2025-12-22
ORD0050,CUST135,PROD215,1,2025-07-10
ORD0070,CUST119,PROD221,1,2025-12-25
ORD0044,CUST116,PROD221,4,2025-07-19
ORD0016,CUST124,PROD212,,2025-12-20
ORD0093,CUST122,PROD216,2,2025-07-20
ORD0006,CUST138,PROD214,4,2025-07-08
ORD0067,CUST118,PROD201,5,2025-07-19
ORD0032,CUST134,PROD214,4,2025-07-12
ORD0033,CUST136,PROD210,3,2025-07-01
ORD0077,CUST112,PROD211,4,2025-07-14
ORD0003,CUST110,PROD207,2,2025-07-08
ORD0009,CUST115,PROD209,5,2025-12-02
ORD0092,CUST131,PROD212,2,2025-12-04
ORD0069,CUST127,PROD212,2,2025-07-06
ORD0034,CUST123,PROD201,1,2025-07-19
ORD0027,CUST129,PROD222,3,2025-07-21
ORD0058,CUST106,PROD224,1,2025-07-24
ORD0078,CUST109,PROD200,5,2025-07-10
ORD0076,CUST126,PROD203,three,2025-07-14
ORD0002,CUST108,PROD209,5,2025-07-13
ORD0026,CUST126,PROD208,2,2025-07-23
ORD0063,CUST117,PROD211,5,2025-07-21
ORD0081,CUST122,PROD211,4,2025-07-01
ORD0080,CUST124,PROD214,3,2025-07-12
ORD0085,CUST125,PROD217,1,2025-07-02
ORD0100,CUST128,PROD206,2,2025-07-03
ord0074,CUST133,PROD200,2,2025-07-06
ORD0011,CUST138,PROD223,2,2025-07-19
