product_id,product_name,price
PROD211,Product_11,109
PROD221,Product_21,N/A
PROD212,,69
PROD215,Product_15,198
PROD220,Product_20,27
PROD224,,59
PROD217,Product_17,118
PROD218,,49
PROD219,Product_19,59
PROD200,,N/A
PROD203,Product_3,114
PROD216,Product_16,200
PROD210,Product_10,26
PROD206,,85
PROD212,,69
PROD202,Product_2,150
PROD204,Product_4,24
PROD222,Product_22,195
PROD213,Product_13,107
PROD207,Product_7,111
PROD209,Product_9,100
PROD218,,49
PROD223,Product_23,93
PROD208,Product_8,45
PROD201,Product_1,118
PROD205,Product_5,198
PROD223,Product_23,93
PROD214,Product_14,
PROD217,Product_17,118
