date,sales_amount,product_id,units_sold,store_location
"April 06, 2023",high,P003,,
2023-01-04,6727.63,P003,28.0,
2023-02-11,8208.54,P002,36.0,New York
2023-02-03,7094.52,,26.0,Houston
2023-04-21,6160.3,p001,8.0,Houston
2023-04-12,2156.5,P003,28.0,Chicago
"May 14, 2023",8300.84,p001,28.0,
2023-01-14,8385.76,p001,37.0,
2023-03-05,6633.46,P001,41.0,
2023-01-05,8383.84,p001,,Houston
2023-02-02,high,P003,36.0,
2023-03-17,6863.36,P001,27.0,
"January 04, 2023",2860.16,P002,17.0,
2023-01-30,3465.65,P003,9.0,Chicago
2023-04-08,2931.3,P001,33.0,
2023-03-23,4395.33,P001,20.0,
2023-02-03,1350.67,p001,13.0,Chicago
2023-03-30,6564.28,P002,28.0,New York
"May 02, 2023",4028.99,P003,,Houston
2023-01-01,6901.5,P003,48.0,
2023-05-01,high,p001,29.0,
2023-04-15,4468.57,P002,13.0,Houston
2023-02-21,7134.52,P003,46.0,New York
2023-01-24,4065.62,P002,35.0,Chicago
"May 24, 2023",3346.25,P003,6.0,Houston
2023-02-20,5464.34,p001,18.0,Chicago
2023-01-14,7236.01,,5.0,Chicago
2023-01-15,4135.03,P003,,Chicago
2023-05-08,9429.83,P001,47.0,New York
2023-04-01,1352.68,P001,25.0,New York
"May 02, 2023",high,,2.0,Chicago
2023-04-20,4761.51,P003,10.0,
2023-03-22,9708.22,P001,30.0,
2023-05-26,5931.75,P001,45.0,New York
2023-02-26,4811.24,P003,5.0,
2023-03-24,6116.68,P002,33.0,
"May 05, 2023",6183.32,P003,,
2023-04-03,7584.83,P002,1.0,Chicago
2023-05-10,2149.21,,18.0,
2023-03-28,3250.15,p001,32.0,
2023-04-16,high,,47.0,
2023-01-07,6224.9,p001,49.0,Chicago
"February 04, 2023",8804.05,P001,11.0,Chicago
2023-02-13,6056.8,P001,21.0,New York
2023-01-12,3147.37,P001,26.0,New York
2023-02-04,7118.6,P002,,
2023-01-16,7659.18,p001,25.0,Chicago
2023-02-11,3144.13,P001,22.0,Chicago
"April 06, 2023",4399.56,P003,27.0,
2023-02-24,5808.95,p001,49.0,
2023-02-25,high,p001,13.0,New York
2023-02-01,5469.05,P002,33.0,
2023-02-10,4506.56,,34.0,Chicago
2023-05-21,3678.72,P002,41.0,New York
"April 08, 2023",1899.86,P001,,
2023-04-02,1481.37,P003,35.0,Chicago
2023-01-26,9626.87,P003,1.0,
2023-04-20,8624.29,P001,21.0,
2023-01-25,4194.15,P003,48.0,
2023-02-26,9611.21,P002,6.0,
"May 29, 2023",high,P002,28.0,Houston
2023-04-06,7090.93,P001,17.0,
2023-03-25,5342.69,P003,5.0,
2023-04-13,5437.23,p001,,
2023-05-07,1749.56,,31.0,
2023-04-27,1825.34,p001,5.0,
"February 04, 2023",6421.97,P002,38.0,
2023-01-05,5983.33,P002,3.0,Chicago
2023-02-17,2914.55,P002,23.0,
2023-02-10,9515.75,P002,37.0,
2023-02-01,high,,37.0,Houston
2023-05-22,8031.66,P001,10.0,Chicago
"May 12, 2023",2021.18,P002,,Houston
2023-02-17,9378.36,P003,10.0,
2023-04-09,9768.23,,19.0,
2023-03-01,9963.38,P002,17.0,Chicago
2023-05-18,1502.84,P003,21.0,Houston
2023-03-10,7633.32,P002,14.0,
"February 09, 2023",5913.24,P001,9.0,New York
2023-02-06,7352.48,,46.0,Houston
2023-03-26,high,P001,1.0,Chicago
2023-02-09,9717.87,,,Houston
2023-03-29,7192.27,P002,45.0,Houston
2023-05-15,8532.67,P002,13.0,Houston
"March 01, 2023",8801.82,,4.0,
2023-02-02,8546.33,P003,1.0,New York
2023-05-30,4834.82,P003,49.0,Chicago
2023-03-18,3003.19,P002,40.0,Chicago
2023-01-14,4569.86,P002,32.0,Chicago
2023-01-08,9027.07,P001,34.0,
"January 17, 2023",high,P002,,Chicago
2023-04-05,2319.44,,28.0,Chicago
2023-04-29,5619.94,P003,31.0,New York
2023-03-05,3099.05,P003,8.0,
2023-01-10,6231.75,P001,39.0,
2023-02-27,8768.25,P003,26.0,Houston
"May 30, 2023",8923.24,P003,34.0,
2023-03-21,3130.17,p001,3.0,
2023-05-26,9169.24,,12.0,
2023-05-10,6327.0,p001,,New York
2023-01-02,high,P003,1.0,Chicago
2023-04-19,4151.96,P001,44.0,
"April 13, 2023",7373.63,P001,5.0,
2023-03-22,5335.0,P003,30.0,
2023-02-10,4401.89,P002,30.0,New York
2023-04-07,7345.76,p001,17.0,
2023-01-17,3238.52,P003,48.0,
2023-03-07,3972.27,P001,47.0,
"March 10, 2023",4910.07,P001,,New York
2023-05-24,3283.14,p001,23.0,Houston
2023-05-12,high,,15.0,Houston
2023-02-09,4646.82,P003,37.0,
2023-03-17,6143.26,P003,21.0,
2023-01-27,7668.76,,14.0,
"May 17, 2023",7904.75,p001,2.0,
2023-05-11,8405.11,p001,11.0,
2023-02-14,7697.9,P001,39.0,Chicago
2023-04-06,7129.35,,,
2023-04-02,3137.56,p001,38.0,Chicago
2023-01-23,4602.01,P002,34.0,Houston
"April 25, 2023",high,P003,38.0,
2023-03-22,5299.43,P001,34.0,
2023-04-27,1746.02,,18.0,New York
2023-03-21,5755.33,P001,30.0,
2023-01-01,4927.02,p001,15.0,Houston
2023-02-18,8218.98,p001,27.0,
"January 03, 2023",9801.11,P002,,Chicago
2023-05-20,6004.05,P003,34.0,
2023-05-12,3904.18,,38.0,Chicago
2023-05-05,1390.61,P001,33.0,
2023-02-16,high,P003,24.0,
2023-01-09,9321.79,p001,15.0,New York
"May 12, 2023",9272.04,P003,30.0,
2023-05-23,3276.91,P001,42.0,
2023-01-13,7258.7,P003,17.0,
2023-03-14,1678.91,p001,,New York
2023-01-11,2495.94,P003,5.0,New York
2023-04-25,2951.28,,29.0,
"April 25, 2023",3650.45,P003,4.0,Chicago
2023-01-20,9962.48,,10.0,
2023-03-13,high,P003,17.0,Chicago
2023-03-24,7272.33,p001,10.0,New York
2023-02-09,4457.82,P002,17.0,Houston
2023-05-11,7633.91,P002,20.0,
"March 05, 2023",9237.29,,,Houston
2023-02-01,9628.32,,24.0,Chicago
2023-03-22,1520.78,P002,5.0,
2023-04-20,4550.7,p001,34.0,Houston
2023-01-31,1960.8,p001,6.0,Houston
2023-02-16,4020.94,P003,2.0,
2023-02-11,8208.54,P002,36.0,New York
2023-02-03,7094.52,,26.0,Houston
