date,Temp,humidity(%),wind_speed,city
06/04/2023,hot,,fast,Chicago
2023-01-04,24.4,56.0,15.37,
2023-02-11,38.8,70.0,0.87,
2023-02-03,33.3,63.0,19.89,
2023-04-21,30.0,43.0,9.4,New York
2023-04-12,18.9,98.0,fast,Los Angeles
2023-05-14,18.9,78.0,5.59,Los Angeles
2023-01-14,16.5,,17.67,New York
2023-03-05,hot,51.0,14.95,Chicago
2023-01-05,36.7,71.0,19.06,New York
02/02/2023,30.0,81.0,fast,
2023-03-17,32.7,77.0,6.62,
2023-01-04,15.5,71.0,11.06,Los Angeles
2023-01-30,39.2,31.0,11.45,
2023-04-08,35.8,,19.61,Los Angeles
2023-03-23,20.3,58.0,fast,New York
2023-02-03,hot,21.0,1.51,New York
2023-03-30,19.5,22.0,6.11,New York
2023-05-02,19.6,75.0,3.82,Los Angeles
2023-01-01,22.6,78.0,5.37,New York
01/05/2023,28.1,21.0,fast,New York
2023-04-15,25.8,,9.71,Chicago
2023-02-21,22.3,21.0,7.45,New York
2023-01-24,30.3,73.0,7.89,
2023-05-24,hot,20.0,16.88,Los Angeles
2023-02-20,18.5,38.0,fast,Chicago
2023-01-14,22.3,21.0,18.6,
2023-01-15,24.2,72.0,1.41,Los Angeles
2023-05-08,26.4,,4.18,
2023-04-01,34.6,63.0,13.42,Los Angeles
02/05/2023,20.0,51.0,fast,
2023-04-20,27.9,89.0,7.17,
2023-03-22,hot,51.0,5.08,
2023-05-26,29.8,87.0,5.91,Los Angeles
2023-02-26,16.2,74.0,6.45,
2023-03-24,30.2,,fast,
2023-05-05,19.3,94.0,16.97,Los Angeles
2023-04-03,16.6,75.0,2.73,New York
2023-05-10,38.7,36.0,14.18,New York
2023-03-28,39.1,57.0,11.06,
16/04/2023,hot,43.0,fast,Chicago
2023-01-07,35.2,88.0,5.93,
2023-02-04,22.6,,8.4,
2023-02-13,17.4,89.0,5.12,
2023-01-12,32.1,30.0,12.23,New York
2023-02-04,26.0,35.0,fast,New York
2023-01-16,18.1,92.0,1.63,New York
2023-02-11,27.4,78.0,0.1,
2023-04-06,hot,89.0,12.56,Chicago
2023-02-24,15.9,,3.89,New York
25/02/2023,37.7,99.0,fast,Los Angeles
2023-02-01,21.5,22.0,1.42,Los Angeles
2023-02-10,31.6,39.0,7.94,Los Angeles
2023-05-21,22.8,78.0,1.02,
2023-04-08,28.0,55.0,17.73,
2023-04-02,28.7,38.0,fast,Los Angeles
2023-01-26,hot,,0.55,
2023-04-20,19.6,86.0,11.58,Los Angeles
2023-01-25,39.2,38.0,8.77,Chicago
2023-02-26,34.4,39.0,13.44,
29/05/2023,38.5,90.0,fast,Los Angeles
2023-04-06,37.4,71.0,6.56,New York
2023-03-25,29.9,52.0,3.1,
2023-04-13,38.0,,19.64,
2023-05-07,hot,59.0,16.78,New York
2023-04-27,17.2,58.0,fast,New York
2023-02-04,19.9,20.0,17.21,
2023-01-05,16.1,30.0,5.01,New York
2023-02-17,23.1,76.0,0.78,New York
2023-02-10,24.7,69.0,6.07,Los Angeles
01/02/2023,21.8,,fast,Los Angeles
2023-05-22,35.7,42.0,10.74,
2023-05-12,hot,50.0,6.53,
2023-02-17,23.9,61.0,16.56,
2023-04-09,22.0,26.0,5.43,Los Angeles
2023-03-01,28.6,35.0,fast,
2023-05-18,18.5,79.0,19.31,New York
2023-03-10,35.1,,9.15,Los Angeles
2023-02-09,16.9,21.0,16.84,
2023-02-06,39.7,20.0,3.89,New York
26/03/2023,hot,67.0,fast,
2023-02-09,34.3,31.0,8.23,Chicago
2023-03-29,20.0,88.0,13.99,
2023-05-15,15.1,56.0,2.77,Chicago
2023-03-01,35.4,,2.65,
2023-02-02,32.7,51.0,fast,
2023-05-30,33.2,28.0,19.39,
2023-03-18,34.3,38.0,14.29,Los Angeles
2023-01-14,hot,67.0,0.82,Los Angeles
2023-01-08,16.9,99.0,7.98,Chicago
17/01/2023,24.0,22.0,fast,Los Angeles
2023-04-05,17.9,,8.67,New York
2023-04-29,36.6,39.0,14.88,
2023-03-05,30.6,43.0,5.02,
2023-01-10,23.3,73.0,3.69,New York
2023-02-27,16.6,52.0,fast,Chicago
2023-05-30,hot,43.0,1.62,New York
2023-03-21,22.8,94.0,8.57,New York
2023-05-26,23.1,,13.77,
2023-05-10,33.2,91.0,1.16,
02/01/2023,30.9,55.0,fast,
2023-04-19,37.2,57.0,18.3,
2023-04-13,26.8,44.0,8.85,Los Angeles
2023-03-22,18.0,37.0,4.8,New York
2023-02-10,hot,85.0,1.88,
2023-04-07,32.8,,fast,New York
2023-01-17,34.0,73.0,3.66,Los Angeles
2023-03-07,29.0,54.0,18.69,New York
2023-03-10,34.3,99.0,12.77,
2023-05-24,27.3,80.0,10.33,New York
12/05/2023,28.1,60.0,fast,Los Angeles
2023-02-09,25.7,52.0,13.14,
2023-03-17,hot,,8.71,New York
2023-01-27,15.6,87.0,14.6,
2023-05-17,17.7,52.0,0.95,Los Angeles
2023-05-11,15.8,33.0,fast,
2023-02-14,30.9,40.0,11.32,
2023-04-06,22.9,67.0,3.17,New York
2023-04-02,27.7,39.0,2.4,
2023-01-23,37.7,,6.84,New York
25/04/2023,hot,27.0,fast,
2023-03-22,21.2,26.0,1.84,
2023-04-27,25.3,86.0,1.88,
2023-03-21,33.9,36.0,6.23,
2023-01-01,20.7,52.0,19.59,Chicago
2023-02-18,16.9,67.0,fast,Chicago
2023-01-03,22.2,,3.51,Los Angeles
2023-05-20,19.0,95.0,0.34,Chicago
2023-05-12,hot,78.0,15.27,Los Angeles
2023-05-05,38.2,41.0,16.14,Chicago
16/02/2023,35.2,49.0,fast,
2023-01-09,30.8,57.0,6.93,Los Angeles
2023-05-12,36.8,70.0,9.29,Chicago
2023-05-23,35.1,,13.0,
2023-01-13,19.7,73.0,0.96,Chicago
2023-03-14,37.3,27.0,fast,New York
2023-01-11,hot,46.0,18.98,New York
2023-04-25,28.5,46.0,17.73,
2023-04-25,35.2,40.0,5.22,
2023-01-20,37.4,49.0,0.31,
13/03/2023,23.0,,fast,New York
2023-03-24,17.8,47.0,18.67,New York
2023-02-09,20.7,83.0,10.02,
2023-05-11,25.7,88.0,10.79,Los Angeles
2023-03-05,hot,80.0,13.68,
2023-02-01,35.5,67.0,fast,Chicago
2023-03-22,36.5,38.0,12.32,Los Angeles
2023-04-20,15.2,,18.88,Chicago
2023-01-31,27.8,23.0,18.89,New York
2023-02-16,25.4,54.0,17.34,Los Angeles
06/04/2023,hot,,fast,Chicago
2023-01-04,24.4,56.0,15.37,
2023-02-11,38.8,70.0,0.87,
2023-02-03,33.3,63.0,19.89,
2023-04-21,30.0,43.0,9.4,New York
